season,yr,mnth,holiday,weekday,workingday,weather,temp,atemp,humidity,windspeed,cnt
1,0,1,0,6,0,2,0.344,0.3636,0.8058,0.1604,985
1,0,1,0,0,0,2,0.363,0.3537,0.696,0.2485,801
1,0,1,0,1,1,1,0.196,0.1894,0.4372,0.2483,1349
1,0,1,0,2,1,1,0.2,0.2121,0.5904,0.1602,1562
1,0,1,0,3,1,1,0.226,0.2292,0.4369,0.1869,1600
1,0,1,0,4,1,1,0.204,0.2332,0.5182,0.0895,1606
1,0,1,0,5,1,2,0.196,0.2088,0.4986,0.1687,1510
1,0,1,0,6,0,2,0.165,0.1622,0.5358,0.2662,959
1,0,1,0,0,0,1,0.138,0.1161,0.4341,0.3619,822
1,0,1,0,1,1,1,0.15,0.1509,0.4829,0.2232,1321
1,0,1,0,2,1,2,0.169,0.1914,0.6863,0.1221,1263
1,0,1,0,3,1,1,0.172,0.1604,0.5996,0.3047,1162
1,0,1,0,4,1,1,0.165,0.1509,0.4704,0.301,1406
1,0,1,0,5,1,1,0.16,0.1884,0.5378,0.1265,1421
1,0,1,0,6,0,2,0.233,0.2481,0.4987,0.1579,1248
1,0,1,0,0,0,1,0.231,0.2342,0.4837,0.1884,1204
1,0,1,1,1,0,2,0.231,0.2342,0.5375,0.194,1000
1,0,1,0,2,1,2,0.216,0.2323,0.5378,0.2443,683
1,0,1,0,3,1,2,0.292,0.2984,0.7417,0.2089,1650
1,0,1,0,4,1,2,0.261,0.255,0.5383,0.1953,1927
2,0,5,0,1,1,1,0.55,0.52,0.61,0.15,4500
2,0,5,0,2,1,1,0.58,0.54,0.55,0.18,4850
2,0,5,0,3,1,2,0.6,0.57,0.65,0.12,4100
3,0,8,0,4,1,1,0.72,0.68,0.62,0.1,5900
3,0,8,0,5,1,1,0.75,0.7,0.58,0.14,6200
3,0,8,0,6,0,2,0.7,0.65,0.7,0.08,4800
4,0,11,0,0,0,1,0.42,0.4,0.5,0.25,3200
4,0,11,0,1,1,2,0.38,0.36,0.68,0.22,2900
4,0,11,0,2,1,3,0.3,0.28,0.85,0.3,1200
